,lat,trip_id,duration,lon
1457,40.7907,43,24833,-73.96393
1458,40.79048,43,24842,-73.96413
1459,40.79026,43,24851,-73.96422
1460,40.79003,43,24860,-73.96425
1461,40.78947,43,24869,-73.96419
1462,40.78934,43,24878,-73.96423
1463,40.78923,43,24887,-73.96428
1464,40.78914,43,24896,-73.96433
1465,40.78902,43,24905,-73.96444
1466,40.78889,43,24914,-73.96462
1467,40.7888,43,24923,-73.96481
1468,40.78851,43,24932,-73.96573
1469,40.7883,43,24941,-73.96618
1470,40.78814,43,24950,-73.96643
1471,40.78793,43,24959,-73.9667
1472,40.78786,43,24968,-73.96676
1473,40.78789,43,24977,-73.96681
1474,40.78791,43,24986,-73.96695
1475,40.78785,43,24995,-73.96714
1476,40.78782,43,25004,-73.96724
1477,40.78786,43,25013,-73.96747
1478,40.78848,43,25022,-73.96702
1479,40.78967,43,25031,-73.96985
1480,40.78843,43,25040,-73.97077
1481,40.78963,43,25049,-73.97362
1482,40.79025,43,25058,-73.97317
1483,40.79014,43,25067,-73.97292
1484,40.79014,44,25098,-73.97292
1485,40.78904,44,25129,-73.97031
1486,40.78843,44,25160,-73.97077
1487,40.78716,44,25191,-73.97168
1488,40.7865,44,25222,-73.97219
1489,40.78547,44,25253,-73.97292
1490,40.78418,44,25284,-73.97387
1491,40.78326,44,25315,-73.97455
1492,40.78067,44,25346,-73.97642
1493,40.77938,44,25377,-73.97738
1494,40.77811,44,25408,-73.97831
1495,40.7793,44,25439,-73.98113
1496,40.77965,44,25470,-73.98088
1497,40.77965,45,25506,-73.98088
1498,40.78289,45,25542,-73.97852
1499,40.78289,46,25558,-73.97852
1500,40.78315,46,25574,-73.97833
1501,40.78382,46,25590,-73.97991
1502,40.78389,46,25606,-73.98008
1503,40.7833,46,25622,-73.98051
1504,40.7832,46,25638,-73.98057
1505,40.78313,46,25654,-73.98061
1506,40.78253,46,25670,-73.98092
1507,40.78379,46,25686,-73.9839
1508,40.78411,46,25702,-73.98357
1509,40.78411,47,25712,-73.98357
1510,40.7835,47,25722,-73.9842
1511,40.78327,47,25732,-73.98442
1512,40.78319,47,25742,-73.98447
1513,40.7824,47,25752,-73.98259
1514,40.78177,47,25762,-73.98305
1515,40.7805,47,25772,-73.98398
1516,40.78008,47,25782,-73.98428
1517,40.77923,47,25792,-73.98491
1518,40.77848,47,25802,-73.98545
1519,40.77623,47,25812,-73.98709
1520,40.77387,47,25822,-73.98881
1521,40.77269,47,25832,-73.98968
1522,40.77162,47,25842,-73.99045
1523,40.77278,47,25852,-73.9932
1524,40.77294,47,25862,-73.99367
1525,40.77298,47,25872,-73.99377
1526,40.77237,47,25882,-73.99419
1527,40.77198,47,25892,-73.99446
1528,40.77185,47,25902,-73.99455
1529,40.77169,47,25912,-73.9947
1530,40.77144,47,25922,-73.99485
1531,40.77123,47,25932,-73.99491
1532,40.77059,47,25942,-73.99498
1533,40.77025,47,25952,-73.99501
1534,40.76985,47,25962,-73.99515
1535,40.7696,47,25972,-73.9953
1536,40.76956,47,25982,-73.9953
1537,40.76948,47,25992,-73.99525
1538,40.76942,47,26002,-73.99522
1539,40.7685,47,26012,-73.99588
1540,40.7684,47,26022,-73.99593
1541,40.76814,47,26032,-73.99609
1542,40.7669,47,26042,-73.99703
1543,40.76555,47,26052,-73.99799
1544,40.76445,47,26062,-73.99879
1545,40.76437,47,26072,-73.9989
1546,40.76373,47,26082,-73.99937
1547,40.76346,47,26092,-73.99959
1548,40.76326,47,26102,-73.99986
1549,40.76281,47,26112,-74.00056
1550,40.76229,47,26122,-74.00126
1551,40.76211,47,26132,-74.00145
1552,40.76192,47,26142,-74.00163
1553,40.76154,47,26152,-74.00193
1554,40.76148,47,26162,-74.002
1555,40.76083,47,26172,-74.00249
1556,40.76065,47,26182,-74.0026
1557,40.76024,47,26192,-74.00288
1558,40.75956,47,26202,-74.00337
1559,40.75701,47,26212,-74.00523
1560,40.75556,47,26222,-74.00626
1561,40.75508,47,26232,-74.00662
1562,40.75457,47,26242,-74.007
1563,40.75428,47,26252,-74.00719
1564,40.75403,47,26262,-74.00732
1565,40.75123,47,26272,-74.00838
1566,40.75059,47,26282,-74.00859
1567,40.7503,47,26292,-74.00863
1568,40.74984,47,26302,-74.0086
1569,40.74962,47,26312,-74.00852
1570,40.7495,47,26322,-74.0085
1571,40.74935,47,26332,-74.00853
1572,40.74921,47,26342,-74.00859
1573,40.74908,47,26352,-74.00856
1574,40.74899,47,26362,-74.0085
1575,40.74872,47,26372,-74.00835
1576,40.74863,47,26382,-74.00831
1577,40.74856,47,26392,-74.00826
1578,40.74853,47,26402,-74.00821
1579,40.74848,47,26412,-74.00804
1580,40.74844,47,26422,-74.00795
1581,40.74839,47,26432,-74.00792
1582,40.74832,47,26442,-74.0079
1583,40.74807,47,26452,-74.00793
1584,40.7469,47,26462,-74.00817
1585,40.74528,47,26472,-74.00846
1586,40.7448,47,26482,-74.00854
1587,40.74469,47,26492,-74.00858
1588,40.74452,47,26502,-74.00861
1589,40.74381,47,26512,-74.00875
1590,40.74373,47,26522,-74.0088
1591,40.74295,47,26532,-74.00895
1592,40.74281,47,26542,-74.00896
1593,40.7427,47,26552,-74.00897
1594,40.7411,47,26562,-74.00931
1595,40.74076,47,26572,-74.0094
1596,40.74054,47,26582,-74.00949
1597,40.74032,47,26592,-74.00967
1598,40.7401,47,26602,-74.00985
1599,40.73995,47,26612,-74.00994
1600,40.73984,47,26622,-74.00995
1601,40.7394,47,26632,-74.01018
1602,40.73929,47,26642,-74.0102
1603,40.73908,47,26652,-74.01024
1604,40.73868,47,26662,-74.01027
1605,40.73789,47,26672,-74.01019
1606,40.73756,47,26682,-74.01016
1607,40.73733,47,26692,-74.01017
1608,40.73569,47,26702,-74.01032
1609,40.73543,47,26712,-74.01037
1610,40.73525,47,26722,-74.01038
1611,40.73483,47,26732,-74.01042
1612,40.73456,47,26742,-74.01041
1613,40.73385,47,26752,-74.01046
1614,40.73324,47,26762,-74.01052
1615,40.73292,47,26772,-74.01056
1616,40.7326,47,26782,-74.01062
1617,40.73218,47,26792,-74.01066
1618,40.73192,47,26802,-74.01068
1619,40.73171,47,26812,-74.01068
1620,40.73121,47,26822,-74.01071
1621,40.72971,47,26832,-74.01086
1622,40.72958,47,26842,-74.01089
1623,40.72944,47,26852,-74.01092
1624,40.72892,47,26862,-74.01097
1625,40.72878,47,26872,-74.01096
1626,40.72821,47,26882,-74.011
1627,40.72637,47,26892,-74.01124
1628,40.72576,47,26902,-74.01133
1629,40.72511,47,26912,-74.01145
1630,40.72423,47,26922,-74.01161
1631,40.72291,47,26932,-74.01188
1632,40.72225,47,26942,-74.012
1633,40.72111,47,26952,-74.01224
1634,40.72105,47,26962,-74.01227
1635,40.72098,47,26972,-74.01232
1636,40.7207,47,26982,-74.01238
1637,40.71965,47,26992,-74.01264
1638,40.71932,47,27002,-74.01269
1639,40.71874,47,27012,-74.0128
1640,40.71856,47,27022,-74.01287
1641,40.71749,47,27032,-74.01313
1642,40.71643,47,27042,-74.01339
1643,40.71542,47,27052,-74.01364
1644,40.7153,47,27062,-74.0137
1645,40.71503,47,27072,-74.01377
1646,40.71493,47,27082,-74.01389
1647,40.71431,47,27092,-74.01405
1648,40.71417,47,27102,-74.014
1649,40.71397,47,27112,-74.01404
1650,40.71374,47,27122,-74.01414
1651,40.71356,47,27132,-74.01417
1652,40.71337,47,27142,-74.01427
1653,40.71315,47,27152,-74.01435
1654,40.71262,47,27162,-74.01451
1655,40.71206,47,27172,-74.01465
1656,40.71188,47,27182,-74.0147
1657,40.71179,47,27192,-74.01469
1658,40.71119,47,27202,-74.01482
1659,40.71083,47,27212,-74.01495
1660,40.71074,47,27222,-74.015
1661,40.71044,47,27232,-74.01509
1662,40.71013,47,27242,-74.01518
1663,40.70995,47,27252,-74.01519
1664,40.70984,47,27262,-74.01521
1665,40.70985,47,27272,-74.01525
1666,40.70986,47,27282,-74.01533
1667,40.70987,47,27292,-74.01543
1668,40.71007,47,27302,-74.01634
1669,40.71078,47,27312,-74.01608
1670,40.71139,47,27322,-74.01581
1671,40.71151,47,27332,-74.01575
1672,40.71151,48,27339,-74.01575
1673,40.71153,48,27346,-74.01574
1674,40.71139,48,27353,-74.01534
1675,40.71122,48,27360,-74.01491
1676,40.71119,48,27367,-74.01482
1677,40.71112,48,27374,-74.01484
1678,40.71088,48,27381,-74.01493
1679,40.71069,48,27388,-74.01502
1680,40.71016,48,27395,-74.01518
1681,40.70984,48,27402,-74.01521
1682,40.70932,48,27409,-74.01534
1683,40.70862,48,27416,-74.01558
1684,40.7078,48,27423,-74.0159
1685,40.70726,48,27430,-74.01612
1686,40.70711,48,27437,-74.01621
1687,40.70672,48,27444,-74.01637
1688,40.7063,48,27451,-74.01648
1689,40.70499,48,27458,-74.01699
1690,40.70484,48,27465,-74.01704
1691,40.70483,48,27472,-74.01696
1692,40.70479,48,27479,-74.01666
1693,40.70481,48,27486,-74.0162
1694,40.70483,48,27493,-74.01574
1695,40.70481,48,27500,-74.01542
1696,40.70464,48,27507,-74.01463
1697,40.70456,48,27514,-74.01438
1698,40.70452,48,27521,-74.0143
1699,40.70451,48,27528,-74.01428
1700,40.70455,48,27535,-74.01416
1701,40.70457,48,27542,-74.01399
1702,40.70455,48,27549,-74.01362
1703,40.72748,49,27571,-73.98136
1704,40.72785,49,27593,-73.98224
1705,40.72844,49,27615,-73.98179
1706,40.72938,49,27637,-73.984
1707,40.73,49,27659,-73.98353
1708,40.73065,49,27681,-73.98306
1709,40.73135,49,27703,-73.98257
1710,40.73156,49,27725,-73.98243
1711,40.73198,49,27747,-73.98211
1712,40.73232,49,27769,-73.98186
1713,40.73279,49,27791,-73.98151
1714,40.7332,49,27813,-73.9812
1715,40.73324,49,27835,-73.98118
1716,40.73392,49,27857,-73.98273
1717,40.73424,49,27879,-73.98355
1718,40.73458,49,27901,-73.98434
1719,40.73654,49,27923,-73.98894
1720,40.73678,49,27945,-73.98961
1721,40.737,49,27967,-73.99013
1722,40.737,50,27998,-73.99013
1723,40.73712,50,28029,-73.99036
1724,40.73771,50,28060,-73.99174
1725,40.73929,50,28091,-73.99545
1726,40.74045,50,28122,-73.99459
1727,40.74162,50,28153,-73.99375
1728,40.74262,50,28184,-73.99301
1729,40.74356,50,28215,-73.99231
1730,40.74604,50,28246,-73.99051
1731,40.74727,50,28277,-73.98962
1732,40.74789,50,28308,-73.98917
1733,40.74894,50,28339,-73.99162
1734,40.74898,50,28370,-73.99173
1735,40.74898,51,28407,-73.99173
1736,40.7491,51,28444,-73.99201
1737,40.74887,51,28481,-73.99218
1738,40.74847,51,28518,-73.99247
1739,40.74793,51,28555,-73.99117
1740,40.74727,51,28592,-73.98962
1741,40.74851,51,28629,-73.98871
1742,40.74831,51,28666,-73.9882
1743,40.74583,51,28703,-73.98234
1744,40.74568,51,28740,-73.98197
1745,40.74568,52,28753,-73.98197
1746,40.74445,52,28766,-73.97907
1747,40.74351,52,28779,-73.97683
1748,40.74287,52,28792,-73.97728
1749,40.74236,52,28805,-73.97767
1750,40.74226,52,28818,-73.97774
1751,40.74216,52,28831,-73.97749
1752,40.74212,52,28844,-73.97733
1753,40.74145,52,28857,-73.97576
1754,40.74127,52,28870,-73.97534
1755,40.7414,52,28883,-73.97524
1756,40.74264,52,28896,-73.97435
1757,40.7433,52,28909,-73.97387
1758,40.74379,52,28922,-73.97352
1759,40.74371,52,28935,-73.97332
1760,40.7432,52,28948,-73.97213
1761,40.74318,52,28961,-73.97199
1762,40.7432,52,28974,-73.97192
1763,40.74324,52,28987,-73.97188
1764,40.74318,52,29000,-73.9717
1765,40.74318,52,29013,-73.97167
1766,40.74319,52,29026,-73.97164
1767,40.74372,52,29039,-73.97127
1768,40.74375,52,29052,-73.97127
1769,40.74378,52,29065,-73.97128
1770,40.74385,52,29078,-73.97141
1771,40.7442,52,29091,-73.97118
1772,40.7442,53,29104,-73.97118
1773,40.74449,53,29117,-73.97097
1774,40.7445,53,29130,-73.97094
1775,40.74446,53,29143,-73.97084
1776,40.74447,53,29156,-73.97081
1777,40.74469,53,29169,-73.97067
1778,40.7449,53,29182,-73.97055
1779,40.74499,53,29195,-73.9705
1780,40.7452,53,29208,-73.97092
1781,40.74538,53,29221,-73.97135
1782,40.74561,53,29234,-73.97195
1783,40.74577,53,29247,-73.97228
1784,40.74623,53,29260,-73.97341
1785,40.74638,53,29273,-73.97377
1786,40.74669,53,29286,-73.97449
1787,40.74657,53,29299,-73.97457
1788,40.74644,53,29312,-73.97466
1789,40.74607,53,29325,-73.97494
1790,40.74491,53,29338,-73.9758
1791,40.74412,53,29351,-73.97639
1792,40.74351,53,29364,-73.97683
1793,40.74287,53,29377,-73.97728
1794,40.74382,53,29390,-73.9795
1795,40.7439,53,29403,-73.97969
1796,40.7439,54,29426,-73.97969
1797,40.74515,54,29449,-73.98268
1798,40.74585,54,29472,-73.98216
1799,40.74649,54,29495,-73.98168
1800,40.74691,54,29518,-73.98137
1801,40.74704,54,29541,-73.98125
1802,40.74771,54,29564,-73.98077
1803,40.74947,54,29587,-73.97948
1804,40.75029,54,29610,-73.97891
1805,40.75087,54,29633,-73.97845
1806,40.75134,54,29656,-73.97811
1807,40.75141,54,29679,-73.97803
1808,40.75158,54,29702,-73.97791
1809,40.75158,55,29722,-73.97791
1810,40.75208,55,29742,-73.97754
1811,40.75218,55,29762,-73.97779
1812,40.75243,55,29782,-73.97837
1813,40.753,55,29802,-73.97793
1814,40.75312,55,29822,-73.97786
1815,40.75335,55,29842,-73.97844
1816,40.75349,55,29862,-73.97877
1817,40.7539,55,29882,-73.97978
1818,40.75531,55,29902,-73.98314
1819,40.75533,56,29926,-73.98318
1820,40.75655,56,29950,-73.98606
1821,40.7567,56,29974,-73.98648
1822,40.75652,56,29998,-73.98661
1823,40.75603,56,30022,-73.98695
1824,40.75582,56,30046,-73.98644
1825,40.75435,56,30070,-73.9869
1826,40.75291,56,30094,-73.98735
1827,40.75145,56,30118,-73.98771
1828,40.75099,56,30142,-73.98778
1829,40.75099,57,30155,-73.98778
1830,40.75055,57,30168,-73.98786
1831,40.75053,57,30181,-73.9878
1832,40.75051,57,30194,-73.98778
1833,40.75042,57,30207,-73.98778
1834,40.75011,57,30220,-73.98783
1835,40.75,57,30233,-73.98782
1836,40.74998,57,30246,-73.9878
1837,40.7499,57,30259,-73.98769
1838,40.74997,57,30272,-73.98763
1839,40.7505,57,30285,-73.98726
1840,40.75058,57,30298,-73.98721
1841,40.75109,57,30311,-73.98685
1842,40.75356,57,30324,-73.98502
1843,40.75484,57,30337,-73.98411
1844,40.75449,57,30350,-73.98327
1845,40.75281,57,30363,-73.97927
1846,40.75224,57,30376,-73.97791
1847,40.75218,57,30389,-73.97779
1848,40.7516,57,30402,-73.97821
1849,40.75151,57,30415,-73.97827
1850,40.75148,57,30428,-73.97819
1851,40.75147,57,30441,-73.97817
1852,40.75145,57,30454,-73.97812
1853,40.75141,57,30467,-73.97803
1854,40.75187,57,30480,-73.9777
1855,40.75187,58,30502,-73.9777
1856,40.75208,58,30524,-73.97754
1857,40.75198,58,30546,-73.97729
1858,40.7511,58,30568,-73.97523
1859,40.75078,58,30590,-73.97447
1860,40.75207,58,30612,-73.97351
1861,40.75378,58,30634,-73.97226
1862,40.75395,58,30656,-73.97215
1863,40.75457,58,30678,-73.97168
1864,40.75522,58,30700,-73.97124
1865,40.75646,58,30722,-73.97032
1866,40.75708,58,30744,-73.96984
1867,40.75623,58,30766,-73.9678
1868,40.75605,58,30788,-73.96739
1869,40.75605,59,30818,-73.96739
1870,40.75615,59,30848,-73.96761
1871,40.75551,59,30878,-73.96806
1872,40.75425,59,30908,-73.96897
1873,40.75237,59,30938,-73.97034
1874,40.75019,59,30968,-73.97193
1875,40.74793,59,30998,-73.97361
1876,40.74679,59,31028,-73.97444
1877,40.74657,59,31058,-73.97457
1878,40.74644,59,31088,-73.97466
1879,40.74607,59,31118,-73.97494
1880,40.74491,59,31148,-73.9758
1881,40.74412,59,31178,-73.97639
1882,40.74268,59,31208,-73.97742
1883,40.74104,59,31238,-73.97865
1884,40.7401,59,31268,-73.97931
1885,40.73919,59,31298,-73.97999
1886,40.73856,59,31328,-73.98045
1887,40.73789,59,31358,-73.98092
1888,40.73543,59,31388,-73.98269
1889,40.73304,59,31418,-73.98441
1890,40.73183,59,31448,-73.98531
1891,40.73038,59,31478,-73.98637
1892,40.72977,59,31508,-73.98681
1893,40.72785,59,31538,-73.98224
1894,40.72545,59,31568,-73.98397
1895,40.72541,59,31598,-73.98402
1896,40.72486,59,31628,-73.98442
1897,40.72427,59,31658,-73.98485
1898,40.72365,59,31688,-73.98529
1899,40.72241,59,31718,-73.98619
1900,40.72218,59,31748,-73.98634
1901,40.72191,59,31778,-73.98545
1902,40.72168,59,31808,-73.98472
1903,40.72162,59,31838,-73.98476
1904,40.72068,59,31868,-73.98525
1905,40.72068,60,31881,-73.98525
1906,40.7205,60,31894,-73.98533
1907,40.71999,60,31907,-73.98364
1908,40.71973,60,31920,-73.98281
1909,40.71858,60,31933,-73.9834
1910,40.71718,60,31946,-73.98412
1911,40.7164,60,31959,-73.98454
1912,40.71628,60,31972,-73.98417
1913,40.71587,60,31985,-73.98438
1914,40.716,60,31998,-73.9848
1915,40.71621,60,32011,-73.98551
1916,40.71648,60,32024,-73.98641
1917,40.71608,60,32037,-73.98662
1918,40.71593,60,32050,-73.98673
1919,40.71557,60,32063,-73.98694
1920,40.71557,61,32077,-73.98694
1921,40.71536,61,32091,-73.98703
1922,40.71511,61,32105,-73.98711
1923,40.71481,61,32119,-73.98715
1924,40.71432,61,32133,-73.98716
1925,40.71419,61,32147,-73.98886
1926,40.71412,61,32161,-73.98964
1927,40.71418,61,32175,-73.98965
1928,40.71423,61,32189,-73.98967
1929,40.71427,61,32203,-73.9897
1930,40.71438,61,32217,-73.99004
1931,40.71446,61,32231,-73.99042
1932,40.71468,61,32245,-73.99113
1933,40.71513,61,32259,-73.99263
1934,40.71558,61,32273,-73.99411
1935,40.71565,61,32287,-73.99441
1936,40.71573,61,32301,-73.99437
1937,40.71567,61,32315,-73.99423
1938,40.7158,61,32329,-73.99417
1939,40.7158,62,32350,-73.99417
1940,40.71567,62,32371,-73.99423
1941,40.71573,62,32392,-73.99437
1942,40.71593,62,32413,-73.99485
1943,40.71622,62,32434,-73.99477
1944,40.7164,62,32455,-73.99475
1945,40.71773,62,32476,-73.99407
1946,40.71908,62,32497,-73.99338
1947,40.71951,62,32518,-73.99316
1948,40.72005,62,32539,-73.99286
1949,40.72126,62,32560,-73.99223
1950,40.72156,62,32581,-73.99328
1951,40.72161,62,32602,-73.99346
1952,40.72233,62,32623,-73.99319
1953,40.72244,62,32644,-73.99347
1954,40.72273,62,32665,-73.99416
1955,40.72304,62,32686,-73.9949
1956,40.72313,62,32707,-73.99488
1957,40.72319,62,32728,-73.99485
1958,40.72319,63,32744,-73.99485
1959,40.72304,63,32760,-73.9949
1960,40.72336,63,32776,-73.99573
1961,40.72341,63,32792,-73.9958
1962,40.72368,63,32808,-73.99647
1963,40.72389,63,32824,-73.99694
1964,40.72423,63,32840,-73.99779
1965,40.725,63,32856,-73.99936
1966,40.72578,63,32872,-74.00091
1967,40.727,63,32888,-73.99988
1968,40.72927,63,32904,-73.99795
1969,40.72939,63,32920,-73.99784
1970,40.72995,63,32936,-73.99737
1971,40.72957,63,32952,-73.99658
1972,40.72969,63,32968,-73.99648
1973,40.73066,63,32984,-73.99566
1974,40.73072,63,33000,-73.99558
1975,40.73075,63,33016,-73.99566
1976,40.73105,63,33032,-73.99624
1977,40.73216,63,33048,-73.9985
1978,40.73325,63,33064,-74.00072
1979,40.73344,63,33080,-74.0011
1980,40.73349,63,33096,-74.00111
1981,40.73359,63,33112,-74.00114
1982,40.73384,63,33128,-74.00124
1983,40.73383,63,33144,-74.00139
1984,40.73376,63,33160,-74.0019
1985,40.73365,63,33176,-74.00269
1986,40.7338,63,33192,-74.00283
1987,40.73402,63,33208,-74.00291
1988,40.73402,64,33229,-74.00291
1989,40.73425,64,33250,-74.00298
1990,40.73434,64,33271,-74.0024
1991,40.73468,64,33292,-74.0
1992,40.73482,64,33313,-73.99889
1993,40.73481,64,33334,-73.99879
1994,40.73479,64,33355,-73.99872
1995,40.735,64,33376,-73.99856
1996,40.73602,64,33397,-73.99781
1997,40.73666,64,33418,-73.99736
1998,40.73652,64,33439,-73.99702
1999,40.73652,65,33461,-73.99702
2000,40.7378,65,33483,-74.00007
2001,40.73787,65,33505,-74.0002
2002,40.73722,65,33527,-74.00068
2003,40.73658,65,33549,-74.00115
2004,40.7358,65,33571,-74.00156
2005,40.73372,65,33593,-74.00276
2006,40.73384,65,33615,-74.00285
2007,40.73398,65,33637,-74.0029
2008,40.73402,65,33659,-74.00291
2009,40.73402,66,33682,-74.00291
2010,40.7362,66,33705,-74.00355
2011,40.73683,66,33728,-74.00374
2012,40.73754,66,33751,-74.0039
2013,40.73814,66,33774,-74.0039
2014,40.73813,66,33797,-74.00415
2015,40.73829,66,33820,-74.00397
2016,40.73876,66,33843,-74.00345
2017,40.73906,66,33866,-74.0031
2018,40.73937,66,33889,-74.0028
2019,40.74015,66,33912,-74.00224
2020,40.74139,66,33935,-74.00133
2021,40.74284,66,33958,-74.00028
2022,40.74373,66,33981,-73.99963
2023,40.74401,66,34004,-73.99942
2024,40.74523,66,34027,-74.0023
2025,40.7464,66,34050,-74.00513
2026,40.74702,66,34073,-74.00466
2027,40.74695,66,34096,-74.0045
2028,40.74695,67,34110,-74.0045
2029,40.74585,67,34124,-74.00185
2030,40.74523,67,34138,-74.0023
2031,40.74464,67,34152,-74.00273
2032,40.74288,67,34166,-74.00401
2033,40.74229,67,34180,-74.00446
2034,40.74212,67,34194,-74.00455
2035,40.74188,67,34208,-74.00468
2036,40.74162,67,34222,-74.00487
2037,40.74133,67,34236,-74.00506
2038,40.74101,67,34250,-74.00513
2039,40.74085,67,34264,-74.00518
2040,40.74003,67,34278,-74.00531
2041,40.73876,67,34292,-74.0055
2042,40.73763,67,34306,-74.00572
2043,40.73724,67,34320,-74.00576
2044,40.7371,67,34334,-74.00575
2045,40.73699,67,34348,-74.00565
2046,40.73684,67,34362,-74.00546
2047,40.73677,67,34376,-74.0054
2048,40.73663,67,34390,-74.00532
2049,40.73614,67,34404,-74.00519
2050,40.73497,67,34418,-74.00487
2051,40.734,67,34432,-74.0046
2052,40.73365,67,34446,-74.0044
2053,40.73246,67,34460,-74.00371
2054,40.73225,67,34474,-74.0036
2055,40.73148,67,34488,-74.00314
2056,40.73094,67,34502,-74.00282
2057,40.73034,67,34516,-74.00249
2058,40.73038,67,34530,-74.00238
2059,40.73044,67,34544,-74.00218
2060,40.73044,68,34567,-74.00218
2061,40.73053,68,34590,-74.00185
2062,40.73054,68,34613,-74.00176
2063,40.73054,68,34636,-74.00173
2064,40.73097,68,34659,-74.00149
2065,40.73115,68,34682,-74.00138
2066,40.73126,68,34705,-74.0013
2067,40.73232,68,34728,-74.00053
2068,40.73363,68,34751,-73.99955
2069,40.73479,68,34774,-73.99872
2070,40.73538,68,34797,-73.99828
2071,40.73666,68,34820,-73.99736
2072,40.73803,68,34843,-73.99634
2073,40.73929,68,34866,-73.99545
2074,40.74045,68,34889,-73.99459
2075,40.74162,68,34912,-73.99375
2076,40.74272,68,34935,-73.99293
2077,40.74356,68,34958,-73.99231
2078,40.74418,68,34981,-73.99186
2079,40.744,68,35004,-73.99142
2080,40.744,69,35045,-73.99142
2081,40.74724,69,35086,-73.99912
2082,40.74778,69,35127,-74.00043
2083,40.74784,69,35168,-74.00053
2084,40.7482,69,35209,-74.00139
2085,40.74873,69,35250,-74.00264
2086,40.74898,69,35291,-74.00324
2087,40.7496,69,35332,-74.00279
2088,40.74968,69,35373,-74.00298
2089,40.74968,70,35421,-74.00298
2090,40.74886,70,35469,-74.00102
2091,40.74811,70,35517,-73.99921
2092,40.7472,70,35565,-73.9971
2093,40.75028,70,35613,-73.99485
2094,40.75155,70,35661,-73.99393
2095,40.75155,71,35710,-73.99393
2096,40.75409,71,35759,-73.99208
2097,40.75533,71,35808,-73.99118
2098,40.75595,71,35857,-73.99072
2099,40.75475,71,35906,-73.98789
2100,40.75356,71,35955,-73.98502
2101,40.75321,71,36004,-73.9842
2102,40.7522,71,36053,-73.98183
2103,40.75282,71,36102,-73.98137
2104,40.75219,71,36151,-73.9799
2105,40.75219,72,36181,-73.9799
2106,40.75151,72,36211,-73.97827
2107,40.75098,72,36241,-73.97864
2108,40.75026,72,36271,-73.97915
2109,40.74912,72,36301,-73.97999
2110,40.74841,72,36331,-73.9805
2111,40.74712,72,36361,-73.98144
2112,40.74645,72,36391,-73.98191
2113,40.74769,72,36421,-73.98488
2114,40.74769,73,36453,-73.98488
2115,40.74709,73,36485,-73.98345
2116,40.74776,73,36517,-73.98296
2117,40.74905,73,36549,-73.98202
2118,40.74967,73,36581,-73.98159
2119,40.7509,73,36613,-73.98068
2120,40.75214,73,36645,-73.97978
2121,40.75148,73,36677,-73.97819
2122,40.75145,73,36709,-73.97812
2123,40.75141,73,36741,-73.97803
2124,40.75187,73,36773,-73.9777
2125,40.75187,74,36792,-73.9777
2126,40.75208,74,36811,-73.97754
2127,40.75218,74,36830,-73.97779
2128,40.75243,74,36849,-73.97837
2129,40.75424,74,36868,-73.98268
2130,40.75582,74,36887,-73.98644
2131,40.75332,74,36906,-73.98723
2132,40.75291,74,36925,-73.98735
2133,40.75187,74,36944,-73.98761
2134,40.75145,74,36963,-73.98771
2135,40.7507,74,36982,-73.98783
2136,40.75036,74,37001,-73.98789
2137,40.74968,74,37020,-73.98804
2138,40.74948,74,37039,-73.98814
2139,40.74924,74,37058,-73.9883
2140,40.74919,74,37077,-73.9882
2141,40.7491,74,37096,-73.98801
2142,40.749,74,37115,-73.98803
2143,40.74898,74,37134,-73.98805
2144,40.74894,74,37153,-73.98808
2145,40.74858,74,37172,-73.98814
2146,40.74811,74,37191,-73.98824
2147,40.74713,74,37210,-73.98843
2148,40.74679,74,37229,-73.98849
2149,40.74582,74,37248,-73.98863
2150,40.7453,74,37267,-73.98874
2151,40.74434,74,37286,-73.98892
2152,40.74337,74,37305,-73.98909
2153,40.74305,74,37324,-73.98917
2154,40.744,74,37343,-73.99142
2155,40.744,75,37371,-73.99142
2156,40.74539,75,37399,-73.99471
2157,40.74658,75,37427,-73.99755
2158,40.7472,75,37455,-73.9971
2159,40.74789,75,37483,-73.9966
2160,40.74843,75,37511,-73.9962
2161,40.75028,75,37539,-73.99485
2162,40.75193,75,37567,-73.99365
2163,40.75471,75,37595,-73.99163
2164,40.75916,75,37623,-73.98838
2165,40.76041,75,37651,-73.98746
2166,40.76166,75,37679,-73.98656
2167,40.76417,75,37707,-73.98474
2168,40.76605,75,37735,-73.98337
2169,40.7673,75,37763,-73.98247
2170,40.76764,75,37791,-73.98222
2171,40.7677,75,37819,-73.98211
2172,40.7677,75,37847,-73.98178
2173,40.76771,75,37875,-73.9817
2174,40.76776,75,37903,-73.98163
2175,40.76787,75,37931,-73.9815
2176,40.76798,75,37959,-73.98141
2177,40.76803,75,37987,-73.98137
2178,40.76816,75,38015,-73.98137
2179,40.76828,75,38043,-73.98144
2180,40.76845,75,38071,-73.98156
2181,40.76853,75,38099,-73.98156
2182,40.76869,75,38127,-73.98148
2183,40.76949,75,38155,-73.9809
2184,40.76992,75,38183,-73.98056
2185,40.77054,75,38211,-73.98012
2186,40.77199,75,38239,-73.97906
2187,40.77368,75,38267,-73.97783
2188,40.77435,75,38295,-73.97734
2189,40.77429,75,38323,-73.97721
2190,40.77401,75,38351,-73.97739
2191,40.77341,75,38379,-73.97784
2192,40.77341,76,38387,-73.97784
2193,40.77313,76,38395,-73.97805
